updateAt,type,date,name,sheet,unit,housou
2021年01月25日,販売中止,2021年01月25日,バルサルタン錠８０ｍｇ「タナベ」,ＰＴＰ,700錠,
2021年01月25日,販売中止,2021年01月25日,バルサルタン錠８０ｍｇ「タナベ」,バラ,500錠,
2021年01月25日,販売中止,2021年01月25日,バルヒディオ配合錠ＭＤ「タナベ」,ＰＴＰ,140錠,
2021年01月25日,販売中止,2021年01月25日,ピオグリタゾン錠１５ｍｇ「タナベ」,ＰＴＰ,140錠,
2021年01月25日,販売中止,2021年01月25日,ピオグリタゾン錠１５ｍｇ「タナベ」,バラ,500錠,
2021年01月25日,販売中止,2021年01月25日,ピオグリタゾン錠３０ｍｇ「タナベ」,ＰＴＰ,140錠,
2021年01月25日,販売中止,2021年01月25日,ピオグリタゾン錠３０ｍｇ「タナベ」,ＰＴＰ,500錠,
2021年01月25日,販売中止,2021年01月25日,ベニジピン塩酸塩錠２ｍｇ「タナベ」,ＰＴＰ,500錠,
2021年01月25日,販売中止,2021年01月25日,ベニジピン塩酸塩錠４ｍｇ「タナベ」,ＰＴＰ,140錠,
2021年01月25日,販売中止,2021年01月25日,モンテルカスト細粒４ｍｇ「タナベ」,分包,10包,
2021年01月25日,販売中止,2021年01月25日,モンテルカスト錠５ｍｇ「タナベ」,ＰＴＰ,28錠,
2021年01月25日,販売中止,2021年01月25日,レボフロキサシン錠５００ｍｇ「タナベ」,ＰＴＰ,100錠,
2021年01月25日,販売中止,2021年01月25日,ロサルヒド配合錠ＬＤ「タナベ」,ＰＴＰ,500錠,
2021年01月25日,販売中止,2021年01月25日,ロサルヒド配合錠ＬＤ「タナベ」,ＰＴＰ,56錠,
2021年09月23日,販売中止,2022年08月01日,シロスタゾール錠１００ｍｇ「ダイト」,ＰＴＰ,100錠,
2021年09月23日,販売中止,2022年08月01日,シロスタゾール錠１００ｍｇ「ダイト」,ＰＴＰ,500錠,
2021年09月23日,販売中止,2021年12月01日,シロスタゾール錠１００ｍｇ「ダイト」,バラ,500錠,
2021年09月23日,販売中止,2021年12月01日,シロスタゾール錠５０ｍｇ「ダイト」,ＰＴＰ,100錠,
2021年09月23日,販売中止,2021年12月01日,シロスタゾール錠５０ｍｇ「ダイト」,ＰＴＰ,500錠,
2021年09月23日,販売中止,2021年12月01日,シロスタゾール錠５０ｍｇ「ダイト」,バラ,500錠,
2021年09月15日,出荷調整,2021年09月15日,フェキソフェナジン塩酸塩錠３０ｍｇ「ダイト」,ＰＴＰ,100錠,
2021年09月15日,出荷調整,2021年09月15日,フェキソフェナジン塩酸塩錠６０ｍｇ「ダイト」,ＰＴＰ,100錠,
2021年09月15日,販売中止,2021年09月15日,フェキソフェナジン塩酸塩錠６０ｍｇ「ダイト」,ＰＴＰ,280錠,
2021年09月15日,出荷調整,2021年09月15日,フェキソフェナジン塩酸塩錠６０ｍｇ「ダイト」,ＰＴＰ,280錠,
2021年09月15日,出荷調整,2021年09月15日,フェキソフェナジン塩酸塩錠６０ｍｇ「ダイト」,ＰＴＰ,500錠,
2021年04月20日,販売中止,2021年07月01日,メトトレキサート錠２ｍｇ「ダイト」,ＰＴＰ,30錠,
2021年10月01日,出荷停止,2021年10月01日,プラバスタチンＮａ錠１０ｍｇ「チョーセイ」,ＰＴＰ,1000錠,
2021年10月01日,出荷停止,2021年10月01日,プラバスタチンＮａ錠１０ｍｇ「チョーセイ」,ＰＴＰ,100錠,
2021年10月01日,出荷調整,2021年08月17日,プラバスタチンＮａ錠５ｍｇ「チョーセイ」,ＰＴＰ,1000錠,
2021年10月01日,出荷調整,2021年08月17日,プラバスタチンＮａ錠５ｍｇ「チョーセイ」,ＰＴＰ,100錠,
2021年11月15日,出荷停止,2021年11月15日,トリメブチンマレイン酸塩細粒２０％「ツルハラ」,バラ,1000ｇ,
2021年11月15日,出荷停止,2021年11月15日,トリメブチンマレイン酸塩細粒２０％「ツルハラ」,バラ,100ｇ,
2021年11月15日,出荷停止,2021年11月15日,トリメブチンマレイン酸塩錠１００ｍｇ「ツルハラ」,ＰＴＰ,100錠,
2021年11月15日,出荷停止,2021年11月15日,トリメブチンマレイン酸塩錠１００ｍｇ「ツルハラ」,ＰＴＰ,1000錠,
2021年10月06日,出荷調整,2021年10月06日,ドンペリドン錠５ｍｇ「ツルハラ」,ＰＴＰ,100錠,
2021年10月04日,出荷停止,2021年10月04日,シメチジン細粒２０％「ツルハラ」,バラ,1000ｇ,
2021年10月04日,出荷停止,2021年10月04日,シメチジン細粒２０％「ツルハラ」,バラ,100ｇ,
2021年10月04日,出荷停止,2021年10月04日,シメチジン細粒２０％「ツルハラ」,分包,100ｇ,
2021年10月04日,出荷停止,2021年10月04日,シメチジン細粒２０％「ツルハラ」,分包,1000ｇ,
2021年10月04日,出荷停止,2021年10月04日,シメチジン錠２００ｍｇ「ツルハラ」,バラ,1000錠,
2021年10月04日,出荷停止,2021年10月04日,シメチジン錠２００ｍｇ「ツルハラ」,ＰＴＰ,100錠,
2021年10月04日,出荷停止,2021年10月04日,シメチジン錠２００ｍｇ「ツルハラ」,ＰＴＰ,1000錠,
2021年10月01日,出荷停止,2021年08月24日,ラニチジン錠１５０ｍｇ「ツルハラ」,ＰＴＰ,100錠,
2021年09月10日,販売中止,2021年09月10日,β－ガラクトシダーゼ（アスペルギルス）散５０％「ツルハラ」,バラ,500ｇ,
2021年09月10日,販売中止,2021年09月10日,β－ガラクトシダーゼ（アスペルギルス）散５０％「ツルハラ」,バラ,100ｇ,
2021年09月10日,販売中止,2021年09月10日,β－ガラクトシダーゼ（アスペルギルス）散５０％「ツルハラ」,分包,180ｇ,
2021年09月10日,販売中止,2021年09月10日,β－ガラクトシダーゼ（アスペルギルス）散５０％「ツルハラ」,分包,450ｇ,
2021年09月10日,販売中止,2021年09月10日,シプロフロキサシン錠１００ｍｇ「ツルハラ」,ＰＴＰ,100錠,
2021年09月10日,販売中止,2021年09月10日,シプロフロキサシン錠２００ｍｇ「ツルハラ」,ＰＴＰ,100錠,
2021年09月10日,販売中止,2021年09月10日,シプロフロキサシン錠２００ｍｇ「ツルハラ」,ＰＴＰ,1000錠,
2021年09月10日,販売中止,2021年09月10日,メキシレチン塩酸塩カプセル１００ｍｇ「ツルハラ」,ＰＴＰ,1200カプセル,
2021年09月10日,販売中止,2021年09月10日,メキシレチン塩酸塩カプセル１００ｍｇ「ツルハラ」,ＰＴＰ,100カプセル,
2021年09月10日,販売中止,2021年09月10日,メキシレチン塩酸塩カプセル５０ｍｇ「ツルハラ」,ＰＴＰ,1200カプセル,
2021年09月10日,販売中止,2021年09月10日,メキシレチン塩酸塩カプセル５０ｍｇ「ツルハラ」,ＰＴＰ,100カプセル,
2021年08月25日,出荷調整,2021年08月25日,エペリゾン塩酸塩錠５０ｍｇ「ツルハラ」,ＰＴＰ,100錠,
2021年08月25日,出荷調整,2021年08月25日,エペリゾン塩酸塩錠５０ｍｇ「ツルハラ」,ＰＴＰ,500錠,
2021年08月20日,出荷調整,2021年08月20日,シロスタゾールＯＤ錠１００ｍｇ「ツルハラ」,ＰＴＰ,500錠,
2021年08月20日,出荷調整,2021年08月20日,シロスタゾールＯＤ錠１００ｍｇ「ツルハラ」,ＰＴＰ,100錠,
2021年08月20日,出荷調整,2021年08月20日,シロスタゾールＯＤ錠５０ｍｇ「ツルハラ」,ＰＴＰ,500錠,
2021年08月20日,出荷調整,2021年08月20日,シロスタゾールＯＤ錠５０ｍｇ「ツルハラ」,ＰＴＰ,100錠,
2021年06月09日,出荷調整,2021年06月09日,イフェンプロジル酒石酸塩錠２０ｍｇ「ツルハラ」,ＰＴＰ,1000錠,
2021年03月12日,出荷調整,2021年08月20日,クロルプロマジン塩酸塩錠２５ｍｇ「ツルハラ」,バラ,1200錠,
2021年03月12日,解除,2021年03月12日,グルタチオン錠１００ｍｇ「ツルハラ」,ＰＴＰ,100錠,
2021年03月12日,解除,2021年03月12日,グルタチオン錠１００ｍｇ「ツルハラ」,ＰＴＰ,1000錠,
2021年03月05日,販売中止,2021年03月05日,ラニチジン錠１５０ｍｇ「ツルハラ」,ＰＴＰ,100錠,
2021年03月05日,販売中止,2021年03月05日,ラニチジン錠１５０ｍｇ「ツルハラ」,ＰＴＰ,1000錠,
2021年03月05日,販売中止,2021年03月05日,ラニチジン錠７５ｍｇ「ツルハラ」,ＰＴＰ,100錠,
2021年03月05日,販売中止,2021年03月05日,ラニチジン錠７５ｍｇ「ツルハラ」,ＰＴＰ,1000錠,
2021年02月26日,販売中止,2021年02月26日,イプリフラボン錠２００ｍｇ「ツルハラ」,ＰＴＰ,100錠,
2021年02月26日,販売中止,2021年02月26日,イプリフラボン錠２００ｍｇ「ツルハラ」,ＰＴＰ,1000錠,
2020年10月29日,販売中止,2020年10月29日,トラネキサム酸細粒５０％「ツルハラ」,バラ,1000ｇ,
2020年10月29日,販売中止,2020年10月29日,トラネキサム酸細粒５０％「ツルハラ」,バラ,100ｇ,
2020年06月19日,解除,2020年06月19日,メペンゾラート臭化物錠７．５ｍｇ「ツルハラ」,バラ,1200錠,
2020年06月19日,解除,2020年06月19日,メペンゾラート臭化物錠７．５ｍｇ「ツルハラ」,ＰＴＰ,100錠,
2020年06月19日,解除,2020年06月19日,メペンゾラート臭化物錠７．５ｍｇ「ツルハラ」,ＰＴＰ,1000錠,
2020年06月01日,出荷調整,2020年06月01日,ＦＡＤ錠１０ｍｇ「ツルハラ」,ＰＴＰ,100錠,
2020年06月01日,出荷調整,2020年06月01日,ＦＡＤ錠１０ｍｇ「ツルハラ」,ＰＴＰ,1000錠,
2020年06月01日,出荷調整,2020年06月01日,ＦＡＤ錠５ｍｇ「ツルハラ」,ＰＴＰ,6000錠,
2020年06月01日,出荷調整,2020年06月01日,ＦＡＤ錠５ｍｇ「ツルハラ」,ＰＴＰ,100錠,
2020年06月01日,出荷調整,2020年06月01日,ＦＡＤ錠５ｍｇ「ツルハラ」,ＰＴＰ,1000錠,
2020年03月12日,販売中止,2020年03月12日,ジクロフェナクＮａ坐剤１２．５ｍｇ「ツルハラ」,包装小,100個,
2020年03月12日,販売中止,2020年03月12日,ジクロフェナクＮａ坐剤２５ｍｇ「ツルハラ」,包装小,100個,
2020年03月12日,販売中止,2020年03月12日,ジクロフェナクＮａ坐剤５０ｍｇ「ツルハラ」,包装小,100個,
2020年03月03日,販売中止,2020年06月01日,硝酸イソソルビドテープ４０ｍｇ「テイコク」,包装小,100枚,
2020年03月03日,販売中止,2020年06月01日,硝酸イソソルビドテープ４０ｍｇ「テイコク」,包装小,350枚,
2021年11月02日,出荷調整,2021年11月09日,エピナスチン塩酸塩錠２０ｍｇ「テバ」,ＰＴＰ,100錠,
2021年11月01日,出荷調整,2021年11月01日,クロピドグレル錠２５ｍｇ「テバ」,ＰＴＰ,500錠,
2021年11月01日,出荷調整,2021年11月01日,クロピドグレル錠２５ｍｇ「テバ」,バラ,500錠,
2021年11月01日,出荷調整,2021年11月01日,クロピドグレル錠２５ｍｇ「テバ」,ＰＴＰ,140錠,
2021年11月01日,出荷調整,2021年11月01日,クロピドグレル錠２５ｍｇ「テバ」,ＰＴＰ,100錠,
2021年11月01日,出荷調整,2021年11月01日,クロピドグレル錠７５ｍｇ「テバ」,ＰＴＰ,500錠,
2021年11月01日,出荷調整,2021年11月01日,クロピドグレル錠７５ｍｇ「テバ」,バラ,500錠,
2021年11月01日,出荷調整,2021年11月01日,クロピドグレル錠７５ｍｇ「テバ」,ＰＴＰ,140錠,
2021年11月01日,出荷調整,2021年11月01日,クロピドグレル錠７５ｍｇ「テバ」,ＰＴＰ,100錠,
2021年11月01日,出荷調整,2021年11月01日,ドキサゾシン錠０．５ｍｇ「テバ」,ＰＴＰ,100錠,
2021年11月01日,出荷調整,2021年11月01日,ドキサゾシン錠１ｍｇ「テバ」,バラ,500錠,
2021年11月01日,出荷調整,2021年11月01日,ドキサゾシン錠１ｍｇ「テバ」,ＰＴＰ,100錠,
2021年11月01日,出荷調整,2021年11月01日,ドキサゾシン錠１ｍｇ「テバ」,ＰＴＰ,1000錠,
2021年11月01日,出荷調整,2021年11月01日,ドキサゾシン錠２ｍｇ「テバ」,バラ,500錠,
2021年11月01日,出荷調整,2021年11月01日,ドキサゾシン錠２ｍｇ「テバ」,ＰＴＰ,100錠,
2021年11月01日,出荷調整,2021年11月01日,ドキサゾシン錠２ｍｇ「テバ」,ＰＴＰ,1000錠,
2021年11月01日,出荷調整,2021年11月01日,ドキサゾシン錠４ｍｇ「テバ」,ＰＴＰ,600錠,
2021年11月01日,出荷調整,2021年11月01日,ドキサゾシン錠４ｍｇ「テバ」,バラ,500錠,
2021年11月01日,出荷調整,2021年11月01日,ドキサゾシン錠４ｍｇ「テバ」,ＰＴＰ,100錠,
2021年11月01日,出荷調整,2021年11月01日,ドネペジル塩酸塩錠１０ｍｇ「テバ」,ＰＴＰ,56錠,
2021年11月01日,出荷調整,2021年11月01日,ドネペジル塩酸塩錠３ｍｇ「テバ」,ＰＴＰ,14錠,
2021年11月01日,出荷調整,2021年11月01日,ドネペジル塩酸塩錠５ｍｇ「テバ」,バラ,100錠,
2021年11月01日,出荷調整,2021年11月01日,ドネペジル塩酸塩錠５ｍｇ「テバ」,ＰＴＰ,56錠,
2021年11月01日,出荷調整,2021年11月01日,ドネペジル塩酸塩ＯＤ錠１０ｍｇ「テバ」,ＰＴＰ,56錠,
2021年11月01日,出荷調整,2021年11月01日,ドネペジル塩酸塩ＯＤ錠３ｍｇ「テバ」,ＰＴＰ,14錠,
2021年11月01日,出荷調整,2021年11月01日,ドネペジル塩酸塩ＯＤ錠３ｍｇ「テバ」,ＰＴＰ,28錠,
2021年11月01日,出荷調整,2021年11月01日,ドネペジル塩酸塩ＯＤ錠５ｍｇ「テバ」,ＰＴＰ,140錠,
2021年11月01日,出荷調整,2021年11月01日,ドネペジル塩酸塩ＯＤ錠５ｍｇ「テバ」,ＰＴＰ,56錠,
2021年11月01日,出荷調整,2021年11月01日,ドネペジル塩酸塩ＯＤ錠５ｍｇ「テバ」,ＰＴＰ,100錠,
2021年11月01日,出荷調整,2021年11月01日,ビソプロロールフマル酸塩錠０．６２５ｍｇ「テバ」,ＰＴＰ,100錠,
2021年11月01日,出荷調整,2021年11月01日,ビソプロロールフマル酸塩錠２．５ｍｇ「テバ」,ＰＴＰ,100錠,
2021年11月01日,出荷調整,2021年11月01日,ビソプロロールフマル酸塩錠５ｍｇ「テバ」,ＰＴＰ,600錠,
2021年11月01日,出荷調整,2021年11月01日,ビソプロロールフマル酸塩錠５ｍｇ「テバ」,ＰＴＰ,100錠,
2021年11月01日,出荷調整,2021年11月01日,ファモチジン注射用１０ｍｇ「テバ」,注射剤,10管,
2021年11月01日,出荷調整,2021年11月01日,ファモチジン注射用２０ｍｇ「テバ」,注射剤,50管,
2021年11月01日,出荷調整,2021年11月01日,ファモチジン注射用２０ｍｇ「テバ」,注射剤,10管,
2021年10月22日,出荷調整,2021年10月22日,アシクロビル顆粒４０％「テバ」,バラ,100ｇ,
2021年10月11日,販売中止,2022年04月01日,ファモチジン錠１０ｍｇ「テバ」,ＰＴＰ,1400錠,
2021年10月11日,販売中止,2023年09月01日,ファモチジン錠２０ｍｇ「テバ」,ＰＴＰ,1400錠,
2021年10月08日,出荷調整,2021年09月08日,クロピドグレル錠２５ｍｇ「テバ」,ＰＴＰ,500錠,
2021年10月08日,出荷調整,2021年09月08日,クロピドグレル錠２５ｍｇ「テバ」,バラ,500錠,
2021年10月08日,出荷調整,2021年09月08日,クロピドグレル錠２５ｍｇ「テバ」,ＰＴＰ,140錠,
2021年10月08日,出荷調整,2021年09月08日,クロピドグレル錠２５ｍｇ「テバ」,ＰＴＰ,100錠,
2021年10月08日,出荷調整,2021年09月08日,クロピドグレル錠７５ｍｇ「テバ」,ＰＴＰ,500錠,
2021年10月08日,出荷調整,2021年09月08日,クロピドグレル錠７５ｍｇ「テバ」,バラ,500錠,
2021年10月08日,出荷調整,2021年09月08日,クロピドグレル錠７５ｍｇ「テバ」,ＰＴＰ,140錠,
2021年10月08日,出荷調整,2021年09月08日,クロピドグレル錠７５ｍｇ「テバ」,ＰＴＰ,100錠,
2021年10月08日,出荷調整,2021年08月16日,ドキサゾシン錠０．５ｍｇ「テバ」,ＰＴＰ,100錠,
2021年10月08日,出荷調整,2021年08月16日,ドキサゾシン錠１ｍｇ「テバ」,ＰＴＰ,1200錠,
2021年10月08日,出荷調整,2021年08月16日,ドキサゾシン錠１ｍｇ「テバ」,バラ,500錠,
2021年10月08日,出荷調整,2021年08月16日,ドキサゾシン錠１ｍｇ「テバ」,ＰＴＰ,100錠,
2021年10月08日,出荷調整,2021年08月16日,ドキサゾシン錠１ｍｇ「テバ」,ＰＴＰ,1200錠,
2021年10月08日,出荷調整,2021年08月16日,ドキサゾシン錠２ｍｇ「テバ」,ＰＴＰ,1200錠,
2021年10月08日,出荷調整,2021年08月16日,ドキサゾシン錠２ｍｇ「テバ」,バラ,500錠,
2021年10月08日,出荷調整,2021年08月16日,ドキサゾシン錠２ｍｇ「テバ」,ＰＴＰ,100錠,
2021年10月08日,出荷調整,2021年08月16日,ドキサゾシン錠２ｍｇ「テバ」,ＰＴＰ,1200錠,
2021年10月08日,出荷調整,2021年08月16日,ドキサゾシン錠４ｍｇ「テバ」,ＰＴＰ,600錠,
